20091031, 51863.22, -69.675896, 292.082924, 570.7554, 0.0231528, 0.0240893, 4.99, 282, 0, 0, 0
20091031, 51863.47, -69.676234, 292.083109, 570.0327, 0.0241617, 0.0237083, 5.20, 280, 1, 0, 0
20091031, 51863.72, -69.676573, 292.083293, 569.2791, 0.0247136, 0.0239002, 4.82, 276, 4, 0, 0
20091031, 51863.97, -69.676912, 292.083477, 568.5476, 0.0231017, 0.0239678, 4.82, 277, 3, 0, 0
20091031, 51864.22, -69.677251, 292.083661, 567.8399, 0.0235036, 0.0231660, 5.01, 278, 1, 0, 0
20091031, 51864.47, -69.677589, 292.083844, 567.1285, 0.0232620, 0.0232438, 4.97, 279, 1, 0, 0
20091031, 51864.72, -69.677928, 292.084027, 566.4251, 0.0228178, 0.0231715, 4.79, 277, 4, 0, 0
20091031, 51864.97, -69.678267, 292.084210, 565.7441, 0.0215702, 0.0230538, 5.13, 272, 2, 0, 0
20091031, 51865.22, -69.678605, 292.084392, 565.0937, 0.0209973, 0.0231237, 5.23, 273, 0, 0, 0
20091031, 51865.47, -69.678944, 292.084574, 564.4727, 0.0204021, 0.0233630, 5.28, 276, 0, 0, 0
20091031, 51865.72, -69.679282, 292.084756, 563.8764, 0.0199429, 0.0237360, 5.49, 278, 0, 0, 0
20091031, 51865.97, -69.679621, 292.084937, 563.3544, 0.0167984, 0.0242852, 5.58, 280, 0, 0, 0
20091031, 51866.22, -69.679959, 292.085118, 562.8918, 0.0168301, 0.0241821, 4.80, 278, 2, 0, 0
20091031, 51866.47, -69.680298, 292.085298, 562.4474, 0.0159353, 0.0248456, 4.98, 275, 2, 0, 0
20091031, 51866.72, -69.680636, 292.085478, 562.0659, 0.0139000, 0.0259974, 5.27, 270, 2, 0, 0
20091031, 51866.97, -69.680975, 292.085657, 561.7511, 0.0125602, 0.0268067, 4.60, 269, 5, 0, 0
20091031, 51867.22, -69.681313, 292.085836, 561.4804, 0.0113823, 0.0274518, 4.92, 277, 2, 0, 0
20091031, 51867.47, -69.681652, 292.086014, 561.2871, 0.0090429, 0.0286308, 5.36, 279, 1, 0, 0
20091031, 51867.72, -69.681990, 292.086191, 561.1611, 0.0080323, 0.0294017, 5.81, 280, 1, 0, 0
20091031, 51867.97, -69.682329, 292.086367, 561.0929, 0.0061298, 0.0306190, 6.01, 277, 1, 0, 0
20091031, 51868.22, -69.682667, 292.086542, 561.1087, 0.0042005, 0.0316922, 5.90, 278, 1, 0, 0
20091031, 51868.47, -69.683006, 292.086716, 561.1926, 0.0027006, 0.0325816, 5.05, 279, 2, 0, 0
20091031, 51868.72, -69.683345, 292.086889, 561.3562, 0.0006930, 0.0338813, 5.45, 283, 1, 0, 0
20091031, 51868.97, -69.683683, 292.087062, 561.5770, 0.0000000, 0.0350258, 5.84, 284, 0, 0, 0
20091031, 51869.22, -69.684022, 292.087233, 561.8527, -0.0019257, 0.0363206, 6.63, 285, 0, 0, 0
20091031, 51869.47, -69.684361, 292.087403, 562.1912, -0.0031184, 0.0372178, 5.94, 286, 0, 0, 0
20091031, 51869.72, -69.684699, 292.087572, 562.5878, -0.0047407, 0.0382765, 5.82, 286, 1, 0, 0
20091031, 51869.97, -69.685038, 292.087740, 563.0400, -0.0056906, 0.0393474, 6.41, 287, 0, 0, 0
20091031, 51870.22, -69.685377, 292.087906, 563.5304, -0.0066308, 0.0400187, 6.25, 283, 0, 0, 0
20091031, 51870.47, -69.685716, 292.088072, 564.0380, -0.0065940, 0.0400420, 5.93, 286, 0, 0, 0
20091031, 51870.72, -69.686055, 292.088236, 564.5548, -0.0070627, 0.0404415, 5.79, 286, 0, 0, 0
20091031, 51870.97, -69.686394, 292.088398, 565.0840, -0.0074314, 0.0405171, 5.90, 285, 0, 0, 0
20091031, 51871.22, -69.686733, 292.088560, 565.6087, -0.0070742, 0.0399357, 5.96, 289, 0, 0, 0
20091031, 51871.47, -69.687072, 292.088720, 566.0922, -0.0055532, 0.0390491, 5.51, 287, 1, 0, 0
20091031, 51871.72, -69.687411, 292.088879, 566.5292, -0.0051071, 0.0385943, 5.31, 289, 1, 0, 0
20091031, 51871.97, -69.687750, 292.089037, 566.9374, -0.0043003, 0.0380565, 6.00, 291, 0, 0, 0
20091031, 51872.22, -69.688089, 292.089193, 567.2873, -0.0024620, 0.0364469, 6.44, 289, 1, 0, 0
20091031, 51872.47, -69.688428, 292.089348, 567.5806, -0.0018279, 0.0346706, 5.74, 291, 0, 0, 0
20091031, 51872.72, -69.688768, 292.089502, 567.8182, 0.0000000, 0.0333753, 5.11, 287, 3, 0, 0
20091031, 51872.97, -69.689107, 292.089654, 567.9985, 0.0008047, 0.0331199, 5.13, 288, 2, 0, 0
20091031, 51873.22, -69.689446, 292.089805, 568.1317, 0.0020543, 0.0312334, 6.78, 288, 1, 0, 0
